#{"t_start": 1699557649.5839655, "env_id": "modulating_slopeEnv"}
r,l,t
4927.897977,9300,1036.994141
9363.806426,5240,1043.743433
8795.04836,5644,1051.258699
6935.706451,6644,1059.77634
22339.931204,8445,1070.884395
6288.960984,4689,1076.962222
19367.371615,6158,1084.872523
4512.716583,6503,1093.516653
8661.399156,3659,1098.273295
7167.204949,5078,1104.816465
8956.181357,5145,1111.676922
24649.8733,8525,1122.972047
12554.326513,8291,1134.218065
11459.179484,7066,1143.420613
15593.284288,7136,1152.609643
3422.080411,6473,1161.235682
7838.683467,7137,1170.358781
15543.545741,10001,1184.084096
9228.046075,5200,1191.203903
14621.058238,7624,1201.2694
10192.454186,4388,1207.120731
12108.970665,6199,1215.040613
24761.816096,6873,1224.048648
15203.490757,8197,1234.53118
8697.197868,4969,1241.051155
8622.522449,3963,1246.066872
11359.760397,6148,1253.807585
6085.246434,2779,1257.400892
32726.471195,10001,1270.04568
8021.276119,6517,1278.277478
24861.547088,7971,1288.480305
3979.297232,3776,1293.272666
6198.438856,5605,1300.310436
6406.924541,4380,1306.143699
23545.126542,10001,1318.601226
16717.506903,6070,1326.464656
20537.645399,6797,1334.952156
13680.608971,7438,1344.72242
7851.766599,6056,1352.347379
15330.238356,5511,1359.283215
10740.503347,4683,1365.445741
15127.740424,10001,1377.848206
19039.746407,10001,1390.575978
10950.651879,6206,1398.370889
5012.343488,5800,1405.664858
24230.78557,9631,1417.82681
31479.221401,10001,1430.412661
12841.546312,4915,1436.591185
-1607.514387,692,1437.587923
7682.381253,4300,1443.021059
7407.002194,4913,1449.428396
14315.328241,10001,1461.861551
19446.510084,5691,1469.209033
14021.476114,6014,1476.726706
17360.372995,5938,1484.18019
28750.227178,10001,1497.025817
9440.063449,5439,1504.023455
27914.925775,7385,1513.508659
32895.235192,10001,1525.953089
22530.552677,7247,1535.269351
13298.053433,6040,1543.041812
11077.335218,5983,1550.747374
23465.676132,10001,1563.507493
27432.315115,8512,1574.417315
24480.411365,8864,1585.837827
28818.747991,10001,1598.679878
29732.560125,9078,1610.650841
9604.504825,5576,1618.108337
10240.125262,4489,1623.887625
7818.193792,6453,1632.141395
11882.278237,4947,1638.726408
9641.325637,3838,1643.615819
8781.316494,7240,1652.821125
25385.879109,10001,1665.742911
12816.722372,4773,1671.82508
10148.706276,5771,1679.520916
9921.170594,3722,1684.294323
11083.473815,3927,1689.342319
15545.786215,7401,1698.726741
25808.483164,9650,1711.187485
10242.671259,5965,1718.770936
25084.918883,6878,1727.652862
10147.617602,3927,1732.635427
25359.761794,7057,1741.658753
29470.953788,10001,1754.628294
8787.508705,7447,1764.060889
12448.069836,4088,1769.131404
9258.015238,10001,1781.444194
12449.355496,4421,1787.161557
9131.388293,5719,1794.213545
8921.144071,5082,1800.495739
9443.008499,10001,1813.132484
12153.698159,6820,1821.607806
14903.88796,5289,1828.458921
9571.897537,6875,1836.96276
8514.189343,4411,1842.493177
8428.196496,6804,1851.146411
32286.238272,8751,1861.898602
23418.932128,5980,1869.493102
14747.71056,7763,1879.075469
5665.843826,10001,1891.579888
14841.8215,8441,1901.86463
38121.843753,10001,1914.328176
11932.026098,9801,1926.282994
8181.205172,10001,1938.64178
25530.601938,10001,1951.043653
9974.927921,3486,1955.42471
17857.57795,7840,1964.99865
17870.692932,10001,1977.493041
24205.267859,10001,1989.924569
25964.280415,7417,1998.993001
30160.596704,9235,2010.480779
22657.545798,7923,2020.116518
26854.90646,8714,2030.998336
30428.174943,7493,2040.142802
22994.121382,5236,2046.591439
18095.06814,5539,2053.616517
16400.50409,5795,2060.716213
20092.355861,5513,2067.494617
17080.962174,5124,2074.054709
17915.313137,4910,2080.123787
17686.912125,7110,2088.827927
25054.421399,5530,2095.835722
8727.252698,7392,2104.87939
13202.827152,7989,2114.874898
12646.946021,8083,2124.818955
18075.226539,4937,2131.153627
16580.081952,5707,2138.157666
24363.293402,5889,2145.363572
23439.51785,5822,2152.81624
32008.354943,10001,2165.128239
12979.696837,4383,2170.872709
21100.905166,9224,2182.161289
20945.72456,6185,2189.770231
16558.630161,5084,2196.309282
16216.051402,6015,2203.722368
27630.002127,7891,2213.622162
24413.79175,6757,2221.974827
13532.341117,7189,2230.763423
20945.017753,5774,2238.148876
17964.264677,6627,2246.292291
23628.866514,7237,2255.39391
29609.841275,10001,2267.613333
15661.674452,6206,2275.509364
24597.956125,10001,2287.825284
22901.485401,10001,2300.323502
32970.94513,7069,2308.971524
22373.645968,6881,2317.678412
18869.254434,5659,2324.680895
37222.429601,10001,2337.141721
30061.797564,8588,2347.669506
39260.073733,9779,2359.930784
15429.797614,7107,2368.708435
18794.226916,8891,2379.811884
31379.941688,7558,2389.043323
32497.473898,7398,2398.374032
30924.104354,10001,2410.640854
35673.210842,9308,2422.276377
26195.944032,8360,2432.487616
32764.379238,7965,2442.572158
20163.057984,8841,2453.380241
27332.609687,10001,2465.86597
36424.461507,10001,2478.366989
35718.168817,9640,2490.230531
32373.056904,8953,2501.436519
34792.663497,10001,2513.704515
36385.685837,9581,2525.766641
30073.807075,10001,2538.281265
32651.465953,10001,2550.513399
30151.309791,10001,2562.959681
28773.610628,10001,2575.215477
27549.523963,10001,2587.707252
29492.892841,8055,2597.581588
9726.840292,3461,2602.161531
37734.098387,10001,2614.484281
14047.722123,9770,2626.670627
31176.751971,9438,2638.173999
31447.347772,8982,2649.450619
34447.435897,9793,2661.700632
42376.499268,10001,2673.973614
12553.49024,4806,2680.200764
7228.940637,3753,2684.942539
30241.278198,8232,2695.037741
9413.588028,3661,2699.640925
37758.512355,10001,2712.152515
26543.381748,7503,2721.595021
25900.898321,10001,2733.847431
30856.112281,10001,2746.293797
31133.548653,10001,2758.580032
9758.316388,3410,2763.14243
37798.958859,10001,2775.363145
39081.425233,10001,2787.800167
29032.341971,7356,2796.752596
36464.776246,9899,2809.060754
