Wall time,Step,Value
1703191611.9464166,7700480,2897.697998046875
1703191633.6874332,7716864,3122.65478515625
1703191655.281536,7733248,3015.551025390625
1703191676.4429052,7749632,3125.99560546875
1703191697.811417,7766016,3115.516357421875
1703191718.9977534,7782400,3116.10302734375
1703191739.8149412,7798784,3143.438232421875
1703191760.9713953,7815168,3076.51953125
1703191782.6391604,7831552,3215.0126953125
1703191803.730719,7847936,3330.8837890625
1703191825.2043009,7864320,3397.583984375
1703191846.115627,7880704,3353.528076171875
1703191868.2183971,7897088,3103.281494140625
1703191889.460748,7913472,3097.997802734375
1703191911.2750032,7929856,2788.921875
1703191932.2052562,7946240,2877.412353515625
1703191954.4008677,7962624,2680.207275390625
1703191975.0661902,7979008,2717.55517578125
1703191995.790485,7995392,2751.636962890625
1703192017.5510306,8011776,2602.23681640625
1703192039.3971965,8028160,2568.709716796875
1703192061.1703346,8044544,2525.11962890625
1703192082.1922767,8060928,2613.576904296875
1703192103.4344988,8077312,2617.485595703125
1703192124.6328967,8093696,2651.5556640625
1703192145.2834918,8110080,2696.0634765625
1703192166.8351493,8126464,2691.37890625
1703192187.8845837,8142848,2710.054931640625
1703192209.4922743,8159232,2714.519287109375
1703192230.174056,8175616,2713.58154296875
1703192251.8738744,8192000,2746.555908203125
1703192273.6112022,8208384,2573.94873046875
1703192295.5534446,8224768,2440.73193359375
1703192318.025714,8241152,2173.2529296875
1703192339.3732214,8257536,2095.705322265625
1703192361.4265018,8273920,1932.9056396484375
1703192383.186316,8290304,1852.27099609375
1703192404.1199963,8306688,1906.5604248046875
1703192425.233887,8323072,1945.905517578125
1703192446.9992049,8339456,1864.8560791015625
1703192468.243174,8355840,1966.6318359375
1703192489.2973876,8372224,1991.87841796875
1703192510.3810477,8388608,2020.5462646484375
1703192531.6863596,8404992,2027.4591064453125
1703192553.2932775,8421376,1987.207763671875
1703192574.6644182,8437760,2078.458740234375
1703192597.909138,8454144,1811.231201171875
1703192620.719135,8470528,1699.9542236328125
1703192642.8111715,8486912,1648.30908203125
1703192665.7058942,8503296,1544.761962890625
1703192686.8770483,8519680,1636.333740234375
1703192708.2763317,8536064,1705.7017822265625
1703192731.1530592,8552448,1692.116455078125
1703192752.7468874,8568832,1704.786865234375
1703192774.8044834,8585216,1658.4434814453125
1703192795.8140702,8601600,1777.843017578125
1703192817.598804,8617984,1830.1907958984375
1703192839.8401117,8634368,1759.0318603515625
1703192861.5211484,8650752,1800.4056396484375
1703192883.6342013,8667136,1964.6131591796875
1703192904.9105945,8683520,2107.62744140625
1703192927.6571085,8699904,2024.65966796875
1703192949.052752,8716288,2122.22119140625
1703192970.1600182,8732672,2211.230224609375
1703192991.9354143,8749056,2279.07275390625
1703193014.3863575,8765440,2252.707275390625
1703193036.0333154,8781824,2283.610107421875
1703193057.583226,8798208,2268.693115234375
1703193079.2927878,8814592,2403.04150390625
1703193101.4200432,8830976,2320.19384765625
1703193123.03054,8847360,2251.7119140625
