#{"t_start": 1702431837.2896414, "env_id": "modulating_plainEnv"}
r,l,t
-2835.356207,622,349.237902
-2034.336017,368,349.623898
-1831.830181,376,350.015402
-3653.024952,684,350.649639
-1691.157549,749,351.332037
-1397.155987,323,351.676607
-1286.962234,549,352.210773
-3321.414036,640,352.827582
-3691.38897,1037,353.739309
-2437.371951,602,354.301019
-3227.570824,575,354.862039
-1930.124791,306,355.201843
-1491.531086,274,355.515224
-1386.46727,258,355.816601
-2261.868852,359,356.20112
-2240.289453,409,356.624823
-1611.208669,277,356.941203
-753.34052,321,357.281806
-1733.443546,343,357.642499
-2322.2186,363,358.028745
-1569.247132,378,358.4127
-2055.29632,345,358.79233
-1845.004397,364,359.184071
-1587.563147,656,359.794261
-1812.660131,365,360.184024
-1573.54864,269,360.493507
-2723.553459,527,361.010244
-1289.760585,284,361.330328
-1478.723529,278,361.635082
-1640.813338,372,362.025056
-1510.152956,500,362.514799
-3747.045901,868,363.296822
-1424.125859,248,363.589734
-2776.85791,578,364.147706
-2741.050858,621,364.736823
-1764.791817,460,365.194671
-1104.734275,321,365.534035
-819.413766,317,365.869906
-1215.096316,298,366.191722
-3617.050211,859,366.97464
-2077.726616,386,367.385908
-2335.897076,516,367.896812
-1520.947848,426,368.324418
-1168.890104,326,368.675151
-1531.125901,260,368.972825
819.213505,732,369.650303
-1254.913256,238,369.931593
-1478.358174,250,370.227823
-2202.40021,391,370.6392
-1448.587886,269,370.950603
-1273.959533,216,371.215378
-1486.017475,280,371.537498
-1944.394813,438,371.980757
-1719.2509,357,372.356374
-1989.385916,324,372.707869
-1095.629696,317,373.046574
-2090.404356,500,373.541381
-2338.462895,401,373.950264
-1667.504062,250,374.247491
-1994.195686,508,374.750217
-1822.214609,754,375.422564
-1925.27961,612,375.990385
-2435.189442,606,376.566862
-3169.284634,702,377.23123
-2114.911342,382,377.631042
-1746.439686,367,378.0155
-2994.412683,542,378.539396
-1160.223738,240,378.825297
-1574.112001,455,379.272386
-1507.269184,305,379.614887
-2677.682258,426,380.058367
-1083.557682,283,380.366985
-2068.507159,355,380.741729
-2338.839986,453,381.191018
-3409.754572,660,381.822015
-1497.130082,469,382.292377
-2662.026232,494,382.780025
-707.957458,278,383.086037
-2927.935898,499,383.58351
-2576.231453,501,384.078203
-2058.780808,341,384.446106
-1795.108075,268,384.755484
-1409.128838,593,385.3269
-2541.038913,615,385.908978
-2526.709311,356,386.289679
-1857.875574,364,386.664773
-2361.971547,537,387.194677
-991.704447,283,387.510893
-3480.232304,604,388.085413
-3260.163372,684,388.733623
-1302.218672,251,389.024554
-3210.068854,703,389.695678
-1632.632956,269,390.007255
-2876.777665,626,390.570786
-985.477028,280,390.881022
-2598.642448,445,391.340025
-1850.002796,390,391.748008
-1464.56528,384,392.148352
-2796.395738,411,392.567266
-3105.632168,622,393.158053
-2520.60015,339,393.520324
-1872.882893,288,393.846381
-2803.931808,535,394.380535
-2761.251717,521,394.89841
-1594.343457,270,395.205228
-1949.913242,451,395.651906
-2255.944456,330,396.012685
-1745.374421,574,396.545088
-2393.107157,394,396.950044
-2380.485844,452,397.411568
-3453.539135,735,398.100399
-2116.251732,383,398.508889
-2288.135504,385,398.91338
-2906.371243,519,399.432944
-2584.931665,377,399.828453
-1745.241559,858,400.610374
-1147.78459,306,400.940164
-2477.660961,561,401.480399
-1484.799617,252,401.768277
-2266.843484,370,402.158121
-1196.647102,281,402.463277
-1487.102588,575,403.014657
-1986.019061,308,403.354009
-2935.251222,543,403.878527
-1592.857431,283,404.201773
-2057.069623,304,404.538663
-2264.953573,386,404.942875
-1425.213964,267,405.249594
-1147.256209,362,405.632709
-1648.922328,331,405.988576
-2426.060787,437,406.430124
-1330.061931,221,406.70066
-1759.457397,288,407.028176
-1608.038069,286,407.348337
-2088.080565,314,408.196961
-1493.172051,247,408.489501
-2265.802757,372,408.885221
-1977.97826,343,409.259489
-1115.159489,273,409.566603
-1560.623534,602,410.151551
-1579.437035,492,410.628156
-1558.773159,271,410.930355
