#{"t_start": 1700052123.0109534, "env_id": "modulatingEnv-v1"}
r,l,t
-1898.629275,284,480.781761
-1404.053275,318,481.3093
-901.359836,481,482.021019
-1314.483736,668,482.997674
-1349.800108,254,483.44521
-2306.731334,722,484.465287
-1185.192195,450,485.466327
-2040.122509,333,486.004869
-1550.018281,675,486.965668
-1650.203852,563,487.795146
-1412.742692,606,488.677957
-1007.413875,310,489.19427
-937.501948,871,490.403097
-1924.597393,409,491.041337
-1249.341308,666,491.990736
-1334.686203,244,492.414436
-1862.388663,266,492.872586
-1910.9747,378,493.469607
-1582.32639,435,494.14618
-1751.40738,297,494.632915
-1733.089737,393,495.244461
-1486.148927,417,495.894838
-1381.580411,282,496.367276
-1085.113445,353,496.936162
-1494.497213,417,497.589984
-1661.004422,426,498.250494
-1361.729485,250,498.678675
-1628.844668,260,499.129937
-1129.089956,241,499.550674
-1314.218663,393,500.168484
-1275.585877,351,500.738201
-1244.869837,294,501.222698
-1168.306142,229,501.637333
-670.072465,265,502.092276
-1232.37074,234,502.507144
-1609.247259,365,503.089136
-1129.152212,243,503.510653
-2432.59073,733,504.534593
-768.815942,307,505.048538
-914.742633,454,505.740735
-1235.368157,259,506.191568
-1973.432515,325,506.718061
-1075.971799,243,507.140622
-1845.015652,313,507.656997
-1679.896074,553,508.47507
-1495.792896,422,509.133572
-965.031425,243,509.554401
-1169.709763,436,510.228673
-1229.373573,406,510.870873
-2048.942588,469,511.594496
-1585.80677,268,512.053459
-1542.683219,531,512.835489
-2003.567908,749,513.882235
-1114.187384,288,514.374364
-1769.492624,442,515.039194
-2453.125773,536,515.824266
-622.512366,445,516.503017
-1101.252196,281,516.975415
-1164.92268,269,517.437058
-1224.948827,226,517.843999
-770.579125,421,518.501539
-1290.344032,243,518.923284
-1098.855232,436,519.594874
-1341.344812,292,520.076766
-1165.480967,495,520.803647
-1035.022478,267,521.266726
-362.699715,288,521.739659
-2224.910342,557,522.562753
-2769.319311,591,523.402428
-464.064099,598,524.258674
-794.508727,338,524.825444
-1697.351466,283,525.362775
-1000.145856,668,526.337655
-867.302909,378,526.933044
-1521.513694,265,527.391514
-122.793505,452,528.074808
