Wall time,Step,Value
1702537743.30588,9601024,35464.70703125
1702537756.677234,9617408,35581.734375
1702537770.26849,9633792,35774.36328125
1702537783.7122629,9650176,35596.9921875
1702537797.4238822,9666560,34893.43359375
1702537810.9928887,9682944,34675.79296875
1702537824.5055158,9699328,35280.25390625
1702537837.9973207,9715712,35285.578125
1702537851.589283,9732096,36102.953125
1702537865.126713,9748480,36051.08984375
1702537878.6298156,9764864,35916.2734375
1702537892.0387075,9781248,35895.05859375
1702537905.5043473,9797632,35787.86328125
1702537918.7626028,9814016,36453.59765625
1702537932.3327513,9830400,37131.40625
1702537945.753064,9846784,37672.13671875
1702537959.0973842,9863168,37379.51171875
1702537972.6179638,9879552,37128.22265625
1702537986.0128844,9895936,37172.11328125
1702537999.5205264,9912320,37586.625
1702538012.9503627,9928704,37177.96484375
1702538026.3290308,9945088,36989.5390625
1702538039.7998192,9961472,37395.609375
1702538053.1747696,9977856,36674.0390625
1702538066.6656454,9994240,36309.2421875
1702538080.0787814,10010624,36523.7109375
