#{"t_start": 1696358933.2853916, "env_id": "plainCPGEnv-v0"}
r,l,t
-632.562713,606,558.056343
-1804.241291,1093,559.323463
10.225079,695,560.030522
-1120.069551,1044,561.079084
-672.279484,909,562.005459
-740.853466,1412,563.555352
-599.125473,820,564.413942
160.053656,384,564.846221
151.593137,787,565.642979
-1625.068129,942,566.617652
-1181.921643,1052,567.806479
-1291.957581,650,568.513124
-1322.435474,681,569.218459
-1012.54325,578,569.850002
-539.469689,654,570.594762
-1349.122605,972,571.597972
-948.030823,825,572.607749
-1426.695971,873,573.499722
-819.452616,513,574.060627
-1032.950425,648,574.770588
-624.740541,615,575.426036
-703.015352,799,576.408007
533.200243,1207,577.579403
-980.759081,795,578.409005
-1114.613153,817,579.25919
-1095.858025,601,579.89159
-984.736542,676,580.75636
-1595.811154,829,581.620441
-929.67444,638,582.298249
-1181.765979,671,583.004301
-826.259411,703,583.784981
-1768.844228,1464,585.391514
-876.800367,518,585.95699
-940.178979,676,586.662479
-927.062745,606,587.31241
-821.347647,622,587.964294
-619.090139,674,588.671508
-1001.074918,681,589.377255
1153.861433,1398,590.885491
-959.638092,691,591.601977
-972.325421,793,592.405458
-846.517928,572,593.049682
207.420583,841,594.06404
-943.13246,563,594.667899
-1253.664286,920,595.601685
-1047.970838,517,596.175149
-471.664266,634,596.887112
-988.446784,587,597.53155
80.033298,965,598.692615
-1069.832579,648,599.377573
-775.55888,688,600.189795
-960.152421,616,600.899024
-830.096166,577,601.534983
-282.610074,712,602.302526
-744.594886,528,602.904889
-796.769637,612,603.767989
-894.154388,1556,605.382672
-891.513843,534,606.094767
-792.345238,624,606.81788
-98.717682,945,607.930592
-602.306301,543,608.501663
194.074314,1268,609.754456
-1438.543374,790,610.590575
-1067.130367,626,611.263668
-1535.333998,781,612.077884
-1160.846664,688,612.946777
-1029.060655,746,613.765287
-976.394637,588,614.378196
-468.842307,746,615.185302
-1127.785497,574,615.78962
-921.153433,618,616.467921
-1136.71184,701,617.374072
-988.526539,531,617.977217
-1137.187489,563,618.57817
-1409.430559,580,619.214534
-877.688376,632,619.871191
