#{"t_start": 1703123947.7063107, "env_id": "modulating_slopeEnv"}
r,l,t
-1403.822398,236,247.372901
-1645.016957,233,247.782441
-1007.10946,275,248.242559
-1982.056594,398,248.861938
-1579.604711,386,249.465986
-1050.590616,300,249.958352
-1785.815886,273,250.421015
-1726.727334,440,251.093578
-1514.530756,261,251.543649
-1947.166999,371,252.130392
-1466.182312,278,252.603664
-1494.800706,262,253.061011
-1329.123031,219,253.458152
-1419.623737,260,253.909174
-2072.836966,339,254.45351
-972.840177,248,254.876463
-1295.32721,251,255.322821
-1694.497213,296,255.810815
-1556.58961,406,256.452039
-1613.032629,255,256.901675
-1016.345053,268,257.360167
-1242.382158,320,257.886699
-1527.101377,281,258.363662
-1529.766736,556,259.184105
-1620.889536,415,259.828717
-1502.650403,246,260.252287
-1144.966739,241,260.670899
-1022.265584,275,261.141421
-1473.06299,298,261.632169
-1578.030818,279,262.110466
-1451.8221,251,262.570116
-1451.252368,279,263.044236
-1498.178644,256,263.493513
-1349.618531,251,263.937256
-1653.177574,411,264.587581
-1070.663851,315,265.115168
-925.249531,273,265.580034
-1369.926586,217,265.978295
-1543.026977,272,266.44051
-1513.923581,229,266.84712
-1054.250711,290,267.320338
-1057.458614,221,267.723446
-1694.873195,282,268.197234
-1419.862332,303,268.707932
-1225.468496,260,269.157933
-1365.962988,375,269.747903
-1635.820702,303,270.253574
-1289.764017,224,270.654709
-1895.571678,392,271.257945
-1906.083522,440,271.936271
-1443.725231,253,272.383404
-1531.891909,273,272.845983
-1230.335782,594,273.704272
-1180.789303,234,274.117935
-825.459762,336,274.653765
-1401.039539,309,275.167924
-1062.171877,265,275.616754
-1389.663067,252,276.063035
-2195.22872,289,276.544171
-1504.204805,233,276.960172
-1327.162031,278,277.426513
-1185.389162,256,277.876171
-1795.226075,396,278.484108
-909.137829,303,278.99621
-1597.821518,283,279.470701
-1601.417325,410,280.115499
-1296.020807,276,280.58577
-1186.498731,293,281.064159
-1274.277253,273,281.534125
-1110.973043,326,282.068058
-1630.021104,285,282.542634
-1719.977037,267,283.00591
-1501.395925,222,283.404986
-860.193686,256,283.850093
-1627.681416,305,284.361441
-1326.779875,336,284.900186
-1600.395839,281,285.370248
-1980.423014,324,285.898807
-1720.060617,337,286.442303
-1592.291419,395,287.057612
-1373.945809,246,287.482382
-1220.736838,255,287.928434
-1430.342879,250,288.355417
-1518.7754,261,288.808442
-969.506312,298,289.294324
-1103.654469,304,289.804268
-1465.86036,259,290.255293
-966.04328,291,290.734855
-2277.211508,368,291.323172
-1179.940384,269,291.786939
-1514.04334,295,292.274062
