Wall time,Step,Value
1702568581.0402787,6635520,20652.998046875
1702568594.6901472,6651904,20728.986328125
1702568608.3386097,6668288,20727.94921875
1702568621.935232,6684672,20697.24609375
1702568635.6510897,6701056,20819.029296875
1702568649.2266061,6717440,20811.095703125
1702568662.8288217,6733824,20816.17578125
1702568676.4628477,6750208,20771.302734375
1702568690.1755369,6766592,20766.15234375
1702568703.7348168,6782976,20778.3828125
1702568717.4469178,6799360,20686.359375
1702568731.0044184,6815744,20951.353515625
1702568744.739356,6832128,20799.234375
1702568758.5292523,6848512,20411.265625
1702568772.019783,6864896,20368.046875
1702568785.5520551,6881280,20331.08203125
1702568799.051018,6897664,20490.58984375
1702568812.7986007,6914048,20218.333984375
1702568826.397485,6930432,20101.423828125
1702568839.8679326,6946816,20287.134765625
1702568853.513783,6963200,20302.462890625
1702568867.2668567,6979584,19679.560546875
1702568881.194079,6995968,18868.978515625
1702568894.7380352,7012352,18753.29296875
1702568908.463892,7028736,18619.66015625
1702568922.0594623,7045120,18464.06640625
1702568935.6810656,7061504,18308.44140625
1702568949.5528374,7077888,17799.18359375
1702568963.0853882,7094272,17720.509765625
1702568976.7305267,7110656,17728.130859375
1702568990.4035969,7127040,17304.76953125
1702569004.1964126,7143424,16702.65234375
1702569017.8455148,7159808,16530.3984375
1702569031.3765945,7176192,16310.91796875
1702569045.1104643,7192576,15889.4794921875
1702569058.9386485,7208960,15839.0869140625
1702569072.5106063,7225344,15614.5810546875
1702569086.0180593,7241728,15410.6748046875
1702569099.5794713,7258112,15433.5361328125
1702569113.3086636,7274496,15113.1201171875
1702569127.129727,7290880,14688.54296875
1702569140.5240898,7307264,14849.6748046875
1702569154.1023767,7323648,15222.3173828125
1702569167.6804118,7340032,15460.9912109375
1702569181.5192184,7356416,15498.515625
1702569195.2900734,7372800,15077.6923828125
1702569208.8510354,7389184,15308.17578125
1702569222.7149992,7405568,14950.0625
1702569236.4688382,7421952,15005.037109375
1702569250.319879,7438336,14382.4853515625
1702569264.127793,7454720,14162.9384765625
1702569277.824326,7471104,14069.810546875
1702569291.901587,7487488,13525.634765625
1702569305.6447372,7503872,13497.0322265625
